Detalle_ID;Factura;Num_Tracking;Categoria;Subcategoria;Producto_ID;Producto;Unidades;Precio_Unitario;Oferta_ID
45597;SO52984;;Accessories;Helmets;4;Sport-100 Helmet, Red;1;34.99;1
45598;SO52985;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
45599;SO52985;;Clothing;Vests;163;Classic Vest, L;1;63.5;1
45617;SO52993;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
45618;SO52993;;Accessories;Bike Racks;173;Hitch Rack - 4-Bike;1;120;1
45636;SO53001;;Bikes;Road Bikes;296;Road-750 Black, 52;1;539.99;1
45637;SO53002;;Bikes;Touring Bikes;266;Touring-1000 Blue, 60;1;2384.07;1
45638;SO53002;;Accessories;Helmets;4;Sport-100 Helmet, Red;1;34.99;1
45639;SO53003;;Bikes;Road Bikes;92;Road-250 Black, 52;1;2443.35;1
45640;SO53003;;Accessories;Bottles and Cages;169;Road Bottle Cage;1;8.99;1
45660;SO53012;;Accessories;Fenders;175;Fender Set - Mountain;1;21.98;1
45661;SO53012;;Accessories;Helmets;8;Sport-100 Helmet, Blue;1;34.99;1
45662;SO53012;;Clothing;Vests;161;Classic Vest, S;1;63.5;1
45673;SO53018;;Accessories;Tires and Tubes;229;ML Road Tire;1;24.99;1
45674;SO53018;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
45678;SO53020;;Accessories;Tires and Tubes;220;Touring Tire Tube;1;4.99;1
45679;SO53021;;Accessories;Tires and Tubes;220;Touring Tire Tube;1;4.99;1
45680;SO53021;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;2
45703;SO53031;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
45704;SO53031;;Accessories;Bottles and Cages;168;Mountain Bottle Cage;1;9.99;1
45705;SO53031;;Accessories;Helmets;8;Sport-100 Helmet, Blue;1;34.99;1
45706;SO53031;;Clothing;Gloves;156;Half-Finger Gloves, M;1;24.49;1
45708;SO53033;;Clothing;Shorts;165;Women's Mountain Shorts, M;1;69.99;1
45709;SO53033;;Clothing;Jerseys;180;Short-Sleeve Classic Jersey, L;1;53.99;1
45710;SO53033;;Clothing;Gloves;155;Half-Finger Gloves, S;1;24.49;1
45736;SO53045;;Accessories;Fenders;175;Fender Set - Mountain;1;21.98;1
45737;SO53045;;Accessories;Bottles and Cages;168;Mountain Bottle Cage;1;9.99;1
45738;SO53045;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
45739;SO53046;;Accessories;Fenders;175;Fender Set - Mountain;1;21.98;1
45740;SO53046;;Accessories;Bike Stands;176;All-Purpose Bike Stand;1;159;1
45741;SO53047;;Bikes;Road Bikes;273;Road-350-W Yellow, 48;1;1700.99;1
45742;SO53047;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
45743;SO53047;;Accessories;Bottles and Cages;169;Road Bottle Cage;1;8.99;1
45744;SO53047;;Accessories;Hydration Packs;177;Hydration Pack - 70 oz.;1;54.99;1
45755;SO53051;;Bikes;Mountain Bikes;279;Mountain-400-W Silver, 42;1;769.49;1
45756;SO53051;;Clothing;Shorts;166;Women's Mountain Shorts, L;1;69.99;1
45760;SO53053;;Bikes;Mountain Bikes;76;Mountain-200 Silver, 38;1;2319.99;1
45761;SO53053;;Accessories;Helmets;8;Sport-100 Helmet, Blue;1;34.99;1
45762;SO53054;;Bikes;Mountain Bikes;81;Mountain-200 Black, 46;1;2294.99;1
45763;SO53054;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
45764;SO53054;;Accessories;Bottles and Cages;168;Mountain Bottle Cage;1;9.99;1
45765;SO53054;;Accessories;Helmets;8;Sport-100 Helmet, Blue;1;34.99;1
45803;SO53066;;Bikes;Road Bikes;94;Road-550-W Yellow, 38;1;1120.49;2
45804;SO53066;;Accessories;Bottles and Cages;169;Road Bottle Cage;1;8.99;1
45805;SO53067;;Bikes;Road Bikes;96;Road-550-W Yellow, 42;1;1120.49;1
45806;SO53067;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
45808;SO53069;;Accessories;Bike Racks;173;Hitch Rack - 4-Bike;1;120;1
45810;SO53071;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
45811;SO53071;;Accessories;Tires and Tubes;229;ML Road Tire;1;24.99;1
45812;SO53071;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
45813;SO53071;;Accessories;Cleaners;174;Bike Wash - Dissolver;1;7.95;1
45822;SO53075;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
45823;SO53075;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;2
45832;SO53080;;Accessories;Cleaners;174;Bike Wash - Dissolver;1;7.95;1
45840;SO53083;;Bikes;Road Bikes;93;Road-250 Black, 58;1;2443.35;1
45841;SO53083;;Accessories;Tires and Tubes;230;HL Road Tire;1;32.6;1
45842;SO53083;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
45848;SO53087;;Accessories;Tires and Tubes;229;ML Road Tire;1;24.99;1
45849;SO53087;;Clothing;Jerseys;181;Short-Sleeve Classic Jersey, XL;1;53.99;1
45856;SO53091;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
45857;SO53091;;Accessories;Tires and Tubes;230;HL Road Tire;1;32.6;1
45858;SO53091;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
45867;SO53094;;Accessories;Tires and Tubes;226;ML Mountain Tire;1;29.99;1
45877;SO53098;;Clothing;Shorts;166;Women's Mountain Shorts, L;1;69.99;1
45880;SO53100;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
45894;SO53109;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
45895;SO53109;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
45898;SO53111;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
45899;SO53111;;Clothing;Jerseys;178;Short-Sleeve Classic Jersey, S;1;53.99;1
45900;SO53111;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
45907;SO53115;;Accessories;Tires and Tubes;227;HL Mountain Tire;1;35;1
45908;SO53115;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
45909;SO53115;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
45919;SO53120;;Bikes;Mountain Bikes;80;Mountain-200 Black, 42;1;2294.99;1
45920;SO53120;;Accessories;Tires and Tubes;227;HL Mountain Tire;1;35;1
45921;SO53120;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
45922;SO53120;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
45950;SO53130;;Bikes;Road Bikes;94;Road-550-W Yellow, 38;1;1120.49;1
45951;SO53130;;Accessories;Bottles and Cages;169;Road Bottle Cage;1;8.99;1
45952;SO53130;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
45953;SO53130;;Clothing;Jerseys;179;Short-Sleeve Classic Jersey, M;1;53.99;1
45954;SO53131;;Bikes;Road Bikes;296;Road-750 Black, 52;1;539.99;2
45955;SO53131;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
45956;SO53131;;Accessories;Bottles and Cages;169;Road Bottle Cage;1;8.99;1
45961;SO53134;;Bikes;Mountain Bikes;81;Mountain-200 Black, 46;1;2294.99;1
45962;SO53134;;Accessories;Tires and Tubes;227;HL Mountain Tire;1;35;1
45963;SO53134;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
45964;SO53134;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
45965;SO53134;;Accessories;Cleaners;174;Bike Wash - Dissolver;1;7.95;1
45966;SO53135;;Bikes;Mountain Bikes;78;Mountain-200 Silver, 46;1;2319.99;1
45967;SO53135;;Accessories;Fenders;175;Fender Set - Mountain;1;21.98;1
45968;SO53135;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
45974;SO53140;;Clothing;Jerseys;181;Short-Sleeve Classic Jersey, XL;1;53.99;1
45975;SO53140;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
45983;SO53144;;Accessories;Tires and Tubes;220;Touring Tire Tube;1;4.99;1
45984;SO53144;;Accessories;Tires and Tubes;231;Touring Tire;1;28.99;1
45985;SO53144;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
45986;SO53144;;Clothing;Gloves;155;Half-Finger Gloves, S;1;24.49;1
45990;SO53146;;Accessories;Tires and Tubes;225;LL Mountain Tire;1;24.99;1
45991;SO53146;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
45999;SO53149;;Accessories;Bottles and Cages;168;Mountain Bottle Cage;1;9.99;1
46000;SO53149;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46001;SO53149;;Accessories;Helmets;4;Sport-100 Helmet, Red;1;34.99;1
46004;SO53151;;Clothing;Shorts;165;Women's Mountain Shorts, M;1;69.99;1
46005;SO53151;;Clothing;Gloves;155;Half-Finger Gloves, S;1;24.49;1
46006;SO53152;;Clothing;Shorts;166;Women's Mountain Shorts, L;1;69.99;1
46013;SO53157;;Accessories;Tires and Tubes;227;HL Mountain Tire;1;35;1
46014;SO53157;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
46015;SO53157;;Accessories;Bottles and Cages;168;Mountain Bottle Cage;1;9.99;1
46016;SO53157;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46017;SO53157;;Clothing;Gloves;157;Half-Finger Gloves, L;1;24.49;2
46018;SO53158;;Accessories;Fenders;175;Fender Set - Mountain;1;21.98;1
46019;SO53158;;Accessories;Cleaners;174;Bike Wash - Dissolver;1;7.95;1
46030;SO53164;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
46031;SO53164;;Accessories;Tires and Tubes;227;HL Mountain Tire;1;35;1
46032;SO53164;;Accessories;Bike Racks;173;Hitch Rack - 4-Bike;1;120;1
46035;SO53166;;Accessories;Tires and Tubes;227;HL Mountain Tire;1;35;1
46036;SO53166;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
46037;SO53166;;Accessories;Fenders;175;Fender Set - Mountain;1;21.98;1
46038;SO53166;;Accessories;Bottles and Cages;168;Mountain Bottle Cage;1;9.99;1
46039;SO53166;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46059;SO53175;;Bikes;Road Bikes;296;Road-750 Black, 52;1;539.99;2
46060;SO53175;;Accessories;Bottles and Cages;169;Road Bottle Cage;1;8.99;1
46061;SO53175;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46062;SO53175;;Accessories;Hydration Packs;177;Hydration Pack - 70 oz.;1;54.99;1
46063;SO53175;;Clothing;Jerseys;10;Long-Sleeve Logo Jersey, S;1;49.99;1
46071;SO53179;;Bikes;Road Bikes;274;Road-750 Black, 58;1;539.99;1
46072;SO53179;;Accessories;Helmets;4;Sport-100 Helmet, Red;1;34.99;1
46073;SO53180;;Bikes;Road Bikes;97;Road-550-W Yellow, 44;1;1120.49;1
46074;SO53180;;Clothing;Jerseys;11;Long-Sleeve Logo Jersey, M;1;49.99;1
46082;SO53185;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
46088;SO53189;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46089;SO53189;;Accessories;Helmets;8;Sport-100 Helmet, Blue;1;34.99;1
46097;SO53194;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
46108;SO53198;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
46113;SO53201;;Accessories;Tires and Tubes;230;HL Road Tire;1;32.6;1
46118;SO53204;;Accessories;Tires and Tubes;225;LL Mountain Tire;1;24.99;1
46119;SO53204;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
46120;SO53204;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46126;SO53207;;Accessories;Bottles and Cages;168;Mountain Bottle Cage;1;9.99;1
46127;SO53207;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46128;SO53207;;Accessories;Hydration Packs;177;Hydration Pack - 70 oz.;1;54.99;1
46139;SO53213;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46140;SO53214;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
46141;SO53214;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46162;SO53222;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46163;SO53223;;Accessories;Tires and Tubes;228;LL Road Tire;1;21.49;1
46164;SO53223;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
46165;SO53224;;Accessories;Tires and Tubes;231;Touring Tire;1;28.99;1
46172;SO53228;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
46173;SO53228;;Accessories;Tires and Tubes;227;HL Mountain Tire;1;35;1
46174;SO53228;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
46182;SO53232;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
46194;SO53237;;Bikes;Touring Bikes;251;Touring-1000 Yellow, 46;1;2384.07;1
46195;SO53237;;Accessories;Helmets;8;Sport-100 Helmet, Blue;1;34.99;1
46203;SO53242;;Bikes;Mountain Bikes;76;Mountain-200 Silver, 38;1;2319.99;1
46204;SO53242;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46206;SO53244;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
46207;SO53244;;Accessories;Tires and Tubes;229;ML Road Tire;1;24.99;1
46208;SO53244;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
46209;SO53245;;Accessories;Tires and Tubes;227;HL Mountain Tire;1;35;1
46210;SO53245;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
46211;SO53245;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
46216;SO53248;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
46217;SO53249;;Bikes;Road Bikes;92;Road-250 Black, 52;1;2443.35;1
46218;SO53249;;Accessories;Tires and Tubes;230;HL Road Tire;1;32.6;1
46219;SO53249;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
46220;SO53249;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46223;SO53251;;Accessories;Tires and Tubes;220;Touring Tire Tube;1;4.99;1
46224;SO53251;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;2
46238;SO53256;;Accessories;Bottles and Cages;168;Mountain Bottle Cage;1;9.99;1
46239;SO53256;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46240;SO53256;;Clothing;Jerseys;13;Long-Sleeve Logo Jersey, XL;1;49.99;1
46241;SO53256;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
46242;SO53257;;Accessories;Bottles and Cages;168;Mountain Bottle Cage;1;9.99;1
46243;SO53257;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46244;SO53257;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46251;SO53260;;Accessories;Bottles and Cages;168;Mountain Bottle Cage;1;9.99;1
46252;SO53260;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46253;SO53261;;Clothing;Shorts;166;Women's Mountain Shorts, L;1;69.99;1
46254;SO53262;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46255;SO53262;;Accessories;Bike Racks;173;Hitch Rack - 4-Bike;1;120;1
46256;SO53263;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
46257;SO53264;;Accessories;Fenders;175;Fender Set - Mountain;1;21.98;1
46258;SO53264;;Accessories;Cleaners;174;Bike Wash - Dissolver;1;7.95;1
46259;SO53264;;Accessories;Bike Racks;173;Hitch Rack - 4-Bike;1;120;1
46262;SO53266;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46263;SO53266;;Accessories;Helmets;4;Sport-100 Helmet, Red;1;34.99;1
46275;SO53270;;Accessories;Tires and Tubes;228;LL Road Tire;1;21.49;1
46278;SO53272;;Accessories;Tires and Tubes;220;Touring Tire Tube;1;4.99;1
46279;SO53272;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46288;SO53276;;Accessories;Tires and Tubes;227;HL Mountain Tire;1;35;1
46289;SO53276;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
46290;SO53276;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46291;SO53276;;Clothing;Jerseys;11;Long-Sleeve Logo Jersey, M;1;49.99;1
46292;SO53276;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
46300;SO53279;;Bikes;Mountain Bikes;81;Mountain-200 Black, 46;1;2294.99;1
46301;SO53279;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
46302;SO53279;;Accessories;Tires and Tubes;227;HL Mountain Tire;1;35;1
46303;SO53279;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46307;SO53281;;Bikes;Mountain Bikes;79;Mountain-200 Black, 38;1;2294.99;1
46308;SO53281;;Accessories;Fenders;175;Fender Set - Mountain;1;21.98;1
46309;SO53281;;Accessories;Bike Racks;173;Hitch Rack - 4-Bike;1;120;1
46321;SO53286;;Bikes;Road Bikes;295;Road-750 Black, 48;1;539.99;1
46322;SO53286;;Accessories;Bottles and Cages;169;Road Bottle Cage;1;8.99;1
46323;SO53286;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46324;SO53286;;Clothing;Vests;161;Classic Vest, S;1;63.5;1
46325;SO53287;;Bikes;Road Bikes;96;Road-550-W Yellow, 42;1;1120.49;1
46326;SO53287;;Accessories;Helmets;8;Sport-100 Helmet, Blue;1;34.99;1
46327;SO53288;;Bikes;Road Bikes;274;Road-750 Black, 58;1;539.99;1
46328;SO53288;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
46329;SO53288;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46351;SO53296;;Accessories;Tires and Tubes;230;HL Road Tire;1;32.6;1
46352;SO53296;;Clothing;Gloves;155;Half-Finger Gloves, S;1;24.49;1
46353;SO53297;;Bikes;Road Bikes;270;Road-350-W Yellow, 40;1;1700.99;1
46354;SO53297;;Clothing;Jerseys;10;Long-Sleeve Logo Jersey, S;1;49.99;1
46355;SO53297;;Clothing;Gloves;156;Half-Finger Gloves, M;1;24.49;1
46368;SO53303;;Accessories;Tires and Tubes;226;ML Mountain Tire;1;29.99;1
46369;SO53303;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
46370;SO53303;;Accessories;Helmets;4;Sport-100 Helmet, Red;1;34.99;1
46375;SO53305;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
46376;SO53305;;Accessories;Tires and Tubes;230;HL Road Tire;1;32.6;1
46377;SO53305;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
46384;SO53309;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46385;SO53309;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46392;SO53314;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
46393;SO53314;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46425;SO53324;;Accessories;Tires and Tubes;220;Touring Tire Tube;1;4.99;1
46426;SO53324;;Accessories;Helmets;4;Sport-100 Helmet, Red;1;34.99;1
46435;SO53328;;Bikes;Mountain Bikes;278;Mountain-400-W Silver, 40;1;769.49;1
46436;SO53328;;Clothing;Shorts;166;Women's Mountain Shorts, L;1;69.99;1
46437;SO53328;;Clothing;Jerseys;181;Short-Sleeve Classic Jersey, XL;1;53.99;1
46438;SO53328;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
46471;SO53339;;Bikes;Touring Bikes;251;Touring-1000 Yellow, 46;1;2384.07;1
46472;SO53339;;Accessories;Helmets;4;Sport-100 Helmet, Red;1;34.99;1
46483;SO53345;;Bikes;Road Bikes;92;Road-250 Black, 52;1;2443.35;1
46484;SO53345;;Accessories;Tires and Tubes;230;HL Road Tire;1;32.6;1
46485;SO53345;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
46486;SO53346;;Bikes;Road Bikes;91;Road-250 Black, 48;1;2443.35;1
46487;SO53346;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
46488;SO53346;;Accessories;Tires and Tubes;230;HL Road Tire;1;32.6;1
46494;SO53349;;Bikes;Road Bikes;93;Road-250 Black, 58;1;2443.35;1
46495;SO53349;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46496;SO53349;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
46497;SO53349;;Clothing;Jerseys;178;Short-Sleeve Classic Jersey, S;1;53.99;1
46505;SO53353;;Accessories;Tires and Tubes;228;LL Road Tire;1;21.49;1
46506;SO53353;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
46507;SO53353;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
46508;SO53354;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46509;SO53354;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46515;SO53358;;Bikes;Road Bikes;270;Road-350-W Yellow, 40;1;1700.99;1
46516;SO53358;;Accessories;Tires and Tubes;229;ML Road Tire;1;24.99;1
46517;SO53358;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
46518;SO53358;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
46526;SO53363;;Accessories;Tires and Tubes;228;LL Road Tire;1;21.49;1
46527;SO53363;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
46528;SO53363;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46529;SO53363;;Clothing;Gloves;156;Half-Finger Gloves, M;1;24.49;1
46530;SO53364;;Accessories;Tires and Tubes;229;ML Road Tire;1;24.99;1
46531;SO53364;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
46532;SO53364;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
46537;SO53366;;Accessories;Tires and Tubes;226;ML Mountain Tire;1;29.99;1
46538;SO53367;;Accessories;Tires and Tubes;226;ML Mountain Tire;1;29.99;1
46548;SO53371;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46549;SO53371;;Accessories;Hydration Packs;177;Hydration Pack - 70 oz.;1;54.99;1
46550;SO53371;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
46561;SO53378;;Accessories;Fenders;175;Fender Set - Mountain;1;21.98;1
46562;SO53378;;Accessories;Hydration Packs;177;Hydration Pack - 70 oz.;1;54.99;1
46568;SO53381;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
46569;SO53381;;Accessories;Tires and Tubes;229;ML Road Tire;1;24.99;1
46575;SO53384;;Accessories;Tires and Tubes;228;LL Road Tire;1;21.49;1
46576;SO53384;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
46585;SO53387;;Accessories;Fenders;175;Fender Set - Mountain;1;21.98;1
46589;SO53389;;Bikes;Mountain Bikes;278;Mountain-400-W Silver, 40;1;769.49;1
46590;SO53389;;Clothing;Shorts;166;Women's Mountain Shorts, L;1;69.99;1
46591;SO53389;;Clothing;Jerseys;10;Long-Sleeve Logo Jersey, S;1;49.99;1
46592;SO53389;;Clothing;Gloves;156;Half-Finger Gloves, M;1;24.49;1
46607;SO53395;;Bikes;Road Bikes;95;Road-550-W Yellow, 40;1;1120.49;1
46608;SO53395;;Accessories;Bottles and Cages;169;Road Bottle Cage;1;8.99;1
46609;SO53395;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46610;SO53395;;Clothing;Jerseys;180;Short-Sleeve Classic Jersey, L;1;53.99;1
46611;SO53396;;Bikes;Road Bikes;97;Road-550-W Yellow, 44;1;1120.49;1
46612;SO53396;;Accessories;Helmets;8;Sport-100 Helmet, Blue;1;34.99;1
46632;SO53405;;Accessories;Tires and Tubes;229;ML Road Tire;1;24.99;1
46633;SO53405;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
46634;SO53405;;Accessories;Helmets;4;Sport-100 Helmet, Red;1;34.99;1
46636;SO53407;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
46637;SO53407;;Accessories;Helmets;4;Sport-100 Helmet, Red;1;34.99;1
46641;SO53409;;Accessories;Bottles and Cages;168;Mountain Bottle Cage;1;9.99;1
46642;SO53409;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46643;SO53409;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
46644;SO53409;;Clothing;Jerseys;179;Short-Sleeve Classic Jersey, M;1;53.99;1
46645;SO53410;;Accessories;Bottles and Cages;168;Mountain Bottle Cage;1;9.99;1
46646;SO53410;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46647;SO53410;;Clothing;Jerseys;178;Short-Sleeve Classic Jersey, S;1;53.99;1
46648;SO53410;;Clothing;Caps;9;AWC Logo Cap;1;8.99;1
46651;SO53412;;Accessories;Helmets;4;Sport-100 Helmet, Red;1;34.99;1
46656;SO53414;;Accessories;Tires and Tubes;229;ML Road Tire;1;24.99;1
46657;SO53414;;Clothing;Jerseys;11;Long-Sleeve Logo Jersey, M;1;49.99;1
46661;SO53416;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
46662;SO53416;;Accessories;Tires and Tubes;226;ML Mountain Tire;1;29.99;1
46663;SO53416;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46664;SO53416;;Clothing;Gloves;156;Half-Finger Gloves, M;1;24.49;1
46678;SO53424;;Accessories;Tires and Tubes;218;Mountain Tire Tube;1;4.99;1
46679;SO53424;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;2
46682;SO53426;;Accessories;Fenders;175;Fender Set - Mountain;1;21.98;1
46683;SO53426;;Accessories;Bottles and Cages;168;Mountain Bottle Cage;1;9.99;1
46684;SO53426;;Accessories;Bottles and Cages;167;Water Bottle - 30 oz.;1;4.99;1
46685;SO53426;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
46686;SO53427;;Accessories;Tires and Tubes;219;Road Tire Tube;1;3.99;1
46687;SO53427;;Accessories;Tires and Tubes;229;ML Road Tire;1;24.99;1
46688;SO53427;;Accessories;Tires and Tubes;170;Patch Kit/8 Patches;1;2.29;1
46704;SO53435;;Bikes;Road Bikes;270;Road-350-W Yellow, 40;1;1700.99;1
46705;SO53436;;Bikes;Mountain Bikes;287;Mountain-500 Black, 42;1;539.99;1
46706;SO53436;;Accessories;Fenders;175;Fender Set - Mountain;1;21.98;1
46721;SO53442;;Bikes;Mountain Bikes;286;Mountain-500 Black, 40;1;539.99;1
46722;SO53442;;Accessories;Fenders;175;Fender Set - Mountain;1;21.98;1
46723;SO53442;;Accessories;Helmets;5;Sport-100 Helmet, Black;1;34.99;1
46724;SO53443;;Bikes;Touring Bikes;276;Touring-3000 Blue, 50;1;742.35;13
