Detalle_ID;Factura;Num_Tracking;Categoria;Subcategoria;Producto_ID;Producto;Unidades;Precio_Unitario;Oferta_ID
20663;SO63787;935B-6F04-AD;Clothing;Caps;187;HL Touring Frame - Blue, 46;42;602.346;4
20664;SO63448;6858-5C08-B3;Accessories;Saddles;97;Road-550-W Yellow, 44;1;1120.49;12
20665;SO63210;FEE9-4F61-8F;Components;Touring Frames;4;Sport-100 Helmet, Red;27;34.99;16
20666;SO63119;B6FD-0FEE-77;Accessories;Bottles and Cages;215;LL Mountain Frame - Silver, 44;11;158.43;8
20667;SO63846;F186-EC6E-50;Bikes;Mountain Frames;155;Half-Finger Gloves, S;37;24.49;3
20668;SO63412;1C0E-1B0E-16;Components;Mountain Bikes;265;Touring-1000 Blue, 54;3;2384.07;3
20669;SO63117;675C-C9B3-8A;Clothing;Cleaners;59;Road-650 Red, 44;40;563.7528;12
20670;SO63066;2A1F-79D4-16;Clothing;Touring Frames;171;Racing Socks, M;30;8.99;8
20671;SO63295;8CA0-E1E1-E3;Accessories;Saddles;269;Touring-2000 Blue, 54;38;1214.85;2
20672;SO63127;E51D-0183-80;Clothing;Bike Racks;263;Touring-1000 Blue, 46;50;2384.07;1
20673;SO63762;4E0D-1A95-62;Clothing;Caps;173;Hitch Rack - 4-Bike;45;120;14
20674;SO63515;6B08-BC24-39;Bikes;Road Frames;110;HL Road Handlebars;41;72.162;7
20675;SO63540;935B-482A-9B;Accessories;Bike Racks;92;Road-250 Black, 52;20;2443.35;18
20676;SO63018;167D-D526-04;Components;Cranksets;206;ML Mountain Seat/Saddle;9;23.484;15
20677;SO63311;9928-483F-ED;Accessories;Saddles;265;Touring-1000 Blue, 54;3;2384.07;4
20678;SO63803;EDA6-35B9-A9;Components;Helmets;207;HL Mountain Seat/Saddle;22;31.584;19
20679;SO63073;A927-A773-AD;Clothing;Handlebars;212;ML Touring Seat/Saddle;48;23.484;12
20680;SO63681;6800-9E5F-2E;Components;Touring Frames;8;Sport-100 Helmet, Blue;14;34.99;14
20681;SO63776;B064-9B79-1E;Components;Cranksets;11;Long-Sleeve Logo Jersey, M;30;49.99;1
20682;SO63926;EBBA-2283-14;Components;Socks;77;Mountain-200 Silver, 42;38;2319.99;11
20683;SO63939;530E-8B27-07;Components;Bib-Shorts;15;HL Road Frame - Red, 44;8;858.9;6
20684;SO63134;C582-C31D-2D;Clothing;Road Frames;12;Long-Sleeve Logo Jersey, L;7;49.99;17
20685;SO63852;AF88-C635-1E;Clothing;Bottles and Cages;278;Mountain-400-W Silver, 40;32;769.49;1
20686;SO63473;E91B-079D-52;Bikes;Bottom Brackets;80;Mountain-200 Black, 42;11;2294.99;6
20687;SO63290;4F72-ADF0-6B;Clothing;Brakes;77;Mountain-200 Silver, 42;1;2319.99;8
20688;SO63945;4944-2F83-BD;Bikes;Bottom Brackets;19;LL Road Frame - Black, 58;1;202.332;16
20689;SO63881;9B16-17C2-10;Bikes;Jerseys;179;Short-Sleeve Classic Jersey, M;18;53.99;7
20690;SO63427;73BB-723D-3C;Components;Bike Racks;105;LL Mountain Handlebars;20;26.724;1
20691;SO63070;1F5D-8C8F-E5;Accessories;Shorts;193;LL Touring Frame - Blue, 54;1;200.052;12
20692;SO63562;A1B8-32BF-FA;Bikes;Tires and Tubes;273;Road-350-W Yellow, 48;50;1700.99;20
20693;SO63452;4464-24AF-7A;Accessories;Tires and Tubes;4;Sport-100 Helmet, Red;45;34.99;5
20694;SO63227;9D33-D9D2-54;Bikes;Bike Stands;169;Road Bottle Cage;23;8.99;13
20695;SO63700;AEBB-E55B-87;Bikes;Bottom Brackets;256;Touring-3000 Blue, 58;31;742.35;12
20696;SO63996;A032-3365-D9;Accessories;Road Frames;158;Full-Finger Gloves, S;48;24.6935;19
20697;SO63338;63C6-B813-86;Clothing;Mountain Bikes;14;HL Road Frame - Red, 62;14;858.9;4
20698;SO63721;9754-75BF-A9;Components;Hydration Packs;106;ML Mountain Handlebars;20;37.152;2
20699;SO63858;A3CB-7227-3C;Accessories;Touring Frames;177;Hydration Pack - 70 oz.;17;54.99;13
20700;SO63042;DB48-E37E-FF;Clothing;Brakes;232;LL Mountain Pedal;14;24.294;12
20701;SO63573;3B0E-A8A7-57;Components;Bike Stands;293;HL Bottom Bracket;12;72.894;10
20702;SO63278;4F5E-F8C7-5B;Accessories;Tires and Tubes;210;HL Road Seat/Saddle;47;31.584;6
20703;SO63848;EAEE-B05B-4D;Bikes;Bottles and Cages;250;Touring-2000 Blue, 60;23;1214.85;19
20704;SO63302;0046-D408-E7;Bikes;Bike Racks;183;LL Touring Frame - Yellow, 62;20;200.052;13
20705;SO63327;0727-E3FF-6C;Components;Bib-Shorts;33;LL Road Frame - Black, 44;48;202.332;3
20706;SO63740;2E67-427E-7E;Accessories;Road Frames;250;Touring-2000 Blue, 60;35;1214.85;5
20707;SO63037;CD5A-8E82-DD;Components;Fenders;183;LL Touring Frame - Yellow, 62;10;200.052;17
20708;SO63765;F7A3-20D0-37;Clothing;Bike Stands;93;Road-250 Black, 58;13;2443.35;7
20709;SO63652;6864-11D6-B1;Components;Bike Racks;76;Mountain-200 Silver, 38;25;2319.99;12
20710;SO63555;38F8-2FB8-73;Clothing;Shorts;283;Mountain-500 Silver, 44;24;564.99;1
20711;SO63600;F3A5-A858-6B;Components;Helmets;15;HL Road Frame - Red, 44;7;858.9;6
20712;SO63146;F1E2-D1DC-4F;Bikes;Hydration Packs;19;LL Road Frame - Black, 58;1;202.332;5
20713;SO63073;7D8F-9D50-01;Bikes;Touring Frames;79;Mountain-200 Black, 38;16;2294.99;11
20714;SO63849;C177-0AA9-14;Accessories;Brakes;215;LL Mountain Frame - Silver, 44;15;158.43;20
20715;SO63851;BC36-0FAE-72;Accessories;Mountain Bikes;213;HL Touring Seat/Saddle;44;31.584;15
20716;SO63839;5678-836A-A0;Bikes;Gloves;269;Touring-2000 Blue, 54;34;1214.85;4
20717;SO63515;6E80-960E-C3;Accessories;Handlebars;119;ML Road Frame-W - Yellow, 38;42;356.898;5
20718;SO63712;E733-A536-9C;Accessories;Tights;178;Short-Sleeve Classic Jersey, S;13;53.99;7
20719;SO63726;3162-5B13-F4;Bikes;Tights;221;LL Mountain Frame - Black, 42;44;149.874;16
20720;SO63042;2E94-453C-DD;Clothing;Bottles and Cages;269;Touring-2000 Blue, 54;35;1214.85;18
20721;SO63074;FFA1-833C-ED;Components;Gloves;283;Mountain-500 Silver, 44;14;564.99;4
20722;SO63456;6586-5EDB-CA;Clothing;Jerseys;79;Mountain-200 Black, 38;23;2294.99;19
20723;SO63078;6940-AE3F-C1;Components;Chains;167;Water Bottle - 30 oz.;32;4.99;17
20724;SO63894;5BF3-EED4-62;Accessories;Road Bikes;220;Touring Tire Tube;29;4.99;20
20725;SO63809;5C17-D609-10;Components;Tights;235;LL Road Pedal;20;24.294;5
20726;SO63247;AA7C-A5C5-23;Components;Bottles and Cages;287;Mountain-500 Black, 42;17;539.99;14
20727;SO63415;531F-5B91-2C;Bikes;Bottom Brackets;244;HL Touring Handlebars;48;54.942;11
20728;SO63006;354C-ABB1-11;Bikes;Saddles;185;HL Touring Frame - Yellow, 50;20;602.346;14
20729;SO63865;7539-F8A6-99;Accessories;Tights;281;Mountain-500 Silver, 40;10;564.99;16
20730;SO63568;5A76-8498-0B;Clothing;Saddles;219;Road Tire Tube;2;3.99;7
20731;SO63159;ECAC-CB74-65;Clothing;Chains;229;ML Road Tire;26;24.99;4
20732;SO63047;1651-6BD9-D6;Components;Bike Stands;286;Mountain-500 Black, 40;27;539.99;17
20733;SO63831;1A2C-0C55-A6;Accessories;Vests;296;Road-750 Black, 52;24;539.99;1
20734;SO63011;088E-4677-0B;Components;Mountain Bikes;291;LL Bottom Bracket;37;32.394;17
20735;SO63475;D8EF-9654-03;Bikes;Socks;157;Half-Finger Gloves, L;44;24.49;14
20736;SO63445;E072-76F7-B8;Components;Road Frames;287;Mountain-500 Black, 42;45;539.99;4
20737;SO63120;7E65-84EC-60;Accessories;Road Bikes;5;Sport-100 Helmet, Black;17;34.99;8
20738;SO63989;5A43-4D28-47;Accessories;Jerseys;206;ML Mountain Seat/Saddle;26;23.484;16
20739;SO63764;FF83-2ABA-F6;Accessories;Touring Frames;161;Classic Vest, S;19;63.5;3
20740;SO63247;A698-BE22-8D;Bikes;Mountain Frames;157;Half-Finger Gloves, L;37;24.49;11
20741;SO63017;76BF-870E-A7;Accessories;Bike Stands;173;Hitch Rack - 4-Bike;37;120;17
20742;SO63692;032D-59DF-A2;Bikes;Road Frames;286;Mountain-500 Black, 40;23;539.99;12
20743;SO63958;17BD-8610-79;Bikes;Socks;176;All-Purpose Bike Stand;37;159;1
20744;SO63207;B044-E147-4B;Bikes;Cranksets;273;Road-350-W Yellow, 48;39;1700.99;13
20745;SO63535;F1A0-9A77-C7;Clothing;Road Bikes;8;Sport-100 Helmet, Blue;18;34.99;1
20746;SO63848;F522-6C86-80;Accessories;Saddles;264;Touring-1000 Blue, 50;39;2384.07;8
20747;SO63456;966D-094C-0C;Bikes;Cranksets;250;Touring-2000 Blue, 60;36;1214.85;6
20748;SO63308;F77E-0D84-A2;Accessories;Touring Frames;135;HL Road Frame - Black, 44;41;858.9;15
20749;SO63369;0F77-D305-4B;Bikes;Gloves;159;Full-Finger Gloves, M;36;24.6935;13
20750;SO63618;CC5B-DFF0-85;Components;Bib-Shorts;19;LL Road Frame - Black, 58;5;202.332;3
20751;SO63145;C263-9831-97;Clothing;Handlebars;278;Mountain-400-W Silver, 40;48;769.49;6
20752;SO63252;8862-1C84-98;Accessories;Bottles and Cages;59;Road-650 Red, 44;39;563.7528;16
20753;SO63650;F832-1875-CD;Bikes;Saddles;76;Mountain-200 Silver, 38;32;2319.99;3
20754;SO63812;27BB-C682-6C;Clothing;Brakes;271;Road-350-W Yellow, 42;3;1700.99;5
20755;SO63899;5D71-6E5D-8A;Accessories;Brakes;236;ML Road Pedal;49;37.254;17
20756;SO63839;B6D7-8429-26;Clothing;Fenders;285;Mountain-500 Silver, 52;31;564.99;1
20757;SO63152;C526-5439-93;Bikes;Pedals;11;Long-Sleeve Logo Jersey, M;47;49.99;12
20758;SO63375;06D4-64B2-5C;Bikes;Helmets;204;Rear Brakes;28;63.9;20
20759;SO63329;0418-054E-F6;Accessories;Bib-Shorts;233;ML Mountain Pedal;25;37.254;6
20760;SO63625;EA9D-2B93-B8;Bikes;Tires and Tubes;226;ML Mountain Tire;37;29.99;18
20761;SO63164;95C9-754D-6F;Clothing;Brakes;76;Mountain-200 Silver, 38;10;2319.99;10
20762;SO63142;A266-E379-49;Bikes;Mountain Frames;176;All-Purpose Bike Stand;10;159;17
20763;SO63656;36A9-F009-38;Components;Gloves;276;Touring-3000 Blue, 50;31;742.35;19
20764;SO63749;E49C-FB6B-A0;Bikes;Shorts;58;Road-650 Red, 62;33;563.7528;8
20765;SO63343;5995-3B07-3A;Bikes;Road Bikes;257;Touring-3000 Blue, 62;43;742.35;19
20766;SO63744;1F4A-4425-9B;Clothing;Shorts;59;Road-650 Red, 44;47;563.7528;12
20767;SO63273;BEC6-18AC-CC;Components;Fenders;11;Long-Sleeve Logo Jersey, M;21;49.99;2
20768;SO63192;8603-68AE-0D;Bikes;Mountain Bikes;288;Mountain-500 Black, 44;34;539.99;3
20769;SO63817;CCB7-3D86-92;Accessories;Touring Frames;283;Mountain-500 Silver, 44;47;564.99;7
20770;SO63545;8146-427A-E8;Clothing;Vests;220;Touring Tire Tube;7;4.99;14
20771;SO63321;A26D-6586-A9;Components;Hydration Packs;162;Classic Vest, M;2;63.5;4
20772;SO63164;900C-0C96-AE;Components;Shorts;132;ML Road Frame-W - Yellow, 44;33;356.898;5
20773;SO63222;8EE2-7CB5-D7;Accessories;Tires and Tubes;169;Road Bottle Cage;42;8.99;19
20774;SO63510;38E2-2C2A-C8;Components;Brakes;242;Front Derailleur;15;54.894;6
20775;SO63545;D330-C2EF-46;Components;Tires and Tubes;107;HL Mountain Handlebars;7;72.162;6
20776;SO63112;D68B-5EBB-57;Accessories;Touring Bikes;27;LL Road Frame - Red, 62;2;249.5428;15
20777;SO63655;765D-11E4-2E;Bikes;Caps;273;Road-350-W Yellow, 48;36;1700.99;4
20778;SO63232;C5A7-9ACC-BC;Clothing;Gloves;228;LL Road Tire;9;21.49;15
20779;SO63011;CA2C-004B-5E;Components;Chains;177;Hydration Pack - 70 oz.;4;54.99;11
20780;SO63178;762A-845B-E4;Accessories;Bib-Shorts;295;Road-750 Black, 48;14;539.99;7
20781;SO63243;8BA9-3E7D-E9;Components;Derailleurs;237;HL Road Pedal;31;48.594;11
20782;SO63615;73A8-0F40-5D;Components;Bike Stands;39;HL Mountain Frame - Silver, 46;19;818.7;4
20783;SO63443;95EB-272D-D4;Components;Tires and Tubes;165;Women's Mountain Shorts, M;24;69.99;6
20784;SO63064;1F03-2FDB-BA;Bikes;Brakes;151;Women's Tights, L;24;48.7435;5
20785;SO63089;C92E-F00E-58;Clothing;Road Frames;289;Mountain-500 Black, 48;29;539.99;1
20786;SO63185;A927-9A19-E0;Bikes;Cranksets;119;ML Road Frame-W - Yellow, 38;38;356.898;11
20787;SO63774;88A9-829D-5C;Accessories;Shorts;275;Touring-3000 Blue, 44;13;742.35;1
20788;SO63877;12E0-1D12-79;Clothing;Fenders;217;LL Mountain Frame - Silver, 52;27;158.43;9
20789;SO63594;EC00-0B3B-6C;Clothing;Caps;45;HL Mountain Frame - Silver, 38;28;818.7;18
20790;SO63588;CA5E-DC45-64;Accessories;Mountain Bikes;169;Road Bottle Cage;7;8.99;14
20791;SO63799;B7AB-0E58-70;Clothing;Helmets;90;Road-250 Black, 44;10;2443.35;15
20792;SO63661;B87C-8BBE-2E;Clothing;Road Bikes;245;Front Brakes;38;63.9;1
20793;SO63474;9435-6BA0-59;Bikes;Touring Frames;236;ML Road Pedal;49;37.254;9
20794;SO63507;55FB-EF0A-DF;Bikes;Cranksets;174;Bike Wash - Dissolver;15;7.95;20
20795;SO63798;9F59-0B13-95;Clothing;Road Bikes;178;Short-Sleeve Classic Jersey, S;29;53.99;13
20796;SO63377;E017-F4EE-CA;Bikes;Chains;171;Racing Socks, M;10;8.99;15
20797;SO63970;A648-AB8D-E2;Components;Road Frames;90;Road-250 Black, 44;41;2443.35;13
20798;SO63932;3B98-6A58-9E;Bikes;Chains;193;LL Touring Frame - Blue, 54;50;200.052;3
20799;SO63443;4C57-0F48-DF;Components;Handlebars;228;LL Road Tire;27;21.49;18
20800;SO63424;BE38-F0E3-D9;Clothing;Bottom Brackets;204;Rear Brakes;3;63.9;13
20801;SO63407;3C8B-41A0-57;Clothing;Bike Racks;176;All-Purpose Bike Stand;10;159;2
20802;SO63234;742C-5F4F-04;Bikes;Pedals;205;LL Mountain Seat/Saddle;49;16.272;17
20803;SO63020;382D-403F-56;Clothing;Pedals;201;ML Mountain Frame-W - Silver, 40;10;218.454;7
20804;SO63692;3098-5A39-84;Clothing;Handlebars;188;HL Touring Frame - Blue, 50;11;602.346;11
20805;SO63386;B321-A018-7A;Bikes;Mountain Bikes;234;HL Mountain Pedal;18;48.594;10
20806;SO63063;69CA-9FB2-E5;Clothing;Mountain Frames;158;Full-Finger Gloves, S;42;24.6935;14
20807;SO63091;B4A3-FCA4-6A;Clothing;Touring Bikes;96;Road-550-W Yellow, 42;35;1120.49;14
20808;SO63491;42C2-897F-07;Clothing;Jerseys;92;Road-250 Black, 52;21;2443.35;13
20809;SO63000;60C0-3156-A3;Bikes;Saddles;163;Classic Vest, L;29;63.5;20
20810;SO63222;017D-4A6F-95;Bikes;Tights;252;Touring-1000 Yellow, 50;4;2384.07;1
20811;SO63604;3A61-B04A-AF;Bikes;Bottom Brackets;205;LL Mountain Seat/Saddle;14;16.272;7
20812;SO63863;D2DF-2A81-DD;Clothing;Cranksets;257;Touring-3000 Blue, 62;17;742.35;6
20813;SO63687;2831-6569-1B;Clothing;Derailleurs;294;Road-750 Black, 44;40;539.99;1
20814;SO63620;B67F-F047-C0;Components;Cranksets;77;Mountain-200 Silver, 42;20;2319.99;19
20815;SO63089;04F8-A3CA-17;Components;Touring Bikes;181;Short-Sleeve Classic Jersey, XL;48;53.99;8
20816;SO63377;DA26-7E5D-DB;Bikes;Handlebars;162;Classic Vest, M;8;63.5;14
20817;SO63877;409F-7745-D3;Bikes;Mountain Bikes;133;ML Road Frame-W - Yellow, 48;7;356.898;16
20818;SO63837;FF64-1F2C-AD;Bikes;Road Bikes;165;Women's Mountain Shorts, M;19;69.99;7
20819;SO63126;0F17-3A9A-43;Bikes;Cranksets;232;LL Mountain Pedal;48;24.294;16
20820;SO63220;9586-6E78-74;Components;Handlebars;237;HL Road Pedal;25;48.594;13
20821;SO63931;CA8D-E153-CC;Accessories;Caps;91;Road-250 Black, 48;50;2443.35;3
20822;SO63398;652A-BBD0-3E;Bikes;Fenders;12;Long-Sleeve Logo Jersey, L;44;49.99;17
20823;SO63255;1F9E-15EF-F2;Bikes;Helmets;231;Touring Tire;43;28.99;2
20824;SO63076;0609-4EFD-1C;Bikes;Vests;35;LL Road Frame - Black, 52;17;202.332;1
20825;SO63215;3E29-F7DB-F6;Accessories;Mountain Bikes;161;Classic Vest, S;11;63.5;18
20826;SO63565;AFC1-605E-5C;Accessories;Bottles and Cages;253;Touring-1000 Yellow, 54;36;2384.07;12
20827;SO63817;77BD-1ECB-4F;Clothing;Socks;249;Chain;1;12.144;17
20828;SO63405;8677-F0F0-50;Bikes;Bib-Shorts;44;HL Mountain Frame - Black, 38;42;809.76;4
20829;SO63189;20C3-87B8-18;Clothing;Road Bikes;203;ML Mountain Frame-W - Silver, 46;7;218.454;20
20830;SO63110;991E-6877-2E;Accessories;Road Bikes;255;Touring-3000 Blue, 54;37;742.35;15
20831;SO63309;C243-6EDB-A5;Components;Mountain Frames;92;Road-250 Black, 52;39;2443.35;18
20832;SO63995;C887-0471-08;Components;Road Frames;159;Full-Finger Gloves, M;9;24.6935;16
20833;SO63136;D06B-3F96-59;Accessories;Vests;258;Touring-3000 Yellow, 44;39;742.35;8
20834;SO63043;CFDF-FE9D-11;Clothing;Caps;164;Women's Mountain Shorts, S;17;69.99;8
20835;SO63636;D3B0-3FB5-81;Components;Brakes;192;LL Touring Frame - Blue, 50;48;200.052;4
20836;SO63351;0872-42DF-75;Bikes;Bike Stands;95;Road-550-W Yellow, 40;15;1120.49;4
20837;SO63295;87BE-055A-CC;Bikes;Road Bikes;206;ML Mountain Seat/Saddle;26;23.484;8
20838;SO63818;8C27-F97A-37;Accessories;Handlebars;264;Touring-1000 Blue, 50;46;2384.07;8
20839;SO63303;0C28-DF80-BF;Components;Shorts;251;Touring-1000 Yellow, 46;30;2384.07;13
20840;SO63988;215A-8B95-D7;Components;Touring Bikes;160;Full-Finger Gloves, L;37;24.6935;17
20841;SO63289;3B1C-D337-F7;Components;Bike Racks;39;HL Mountain Frame - Silver, 46;31;818.7;11
20842;SO63852;9537-16BB-20;Accessories;Bottom Brackets;62;Road-650 Black, 58;6;563.7528;11
20843;SO63748;A620-10F8-59;Clothing;Saddles;170;Patch Kit/8 Patches;43;2.29;15
20844;SO63515;449C-1C84-9B;Accessories;Road Frames;226;ML Mountain Tire;1;29.99;19
20845;SO63413;BEB6-407B-DE;Clothing;Mountain Frames;207;HL Mountain Seat/Saddle;24;31.584;11
20846;SO63015;5FA1-E17D-CD;Clothing;Derailleurs;97;Road-550-W Yellow, 44;8;1120.49;19
20847;SO63081;5D21-97AC-CA;Clothing;Mountain Bikes;197;LL Touring Frame - Yellow, 50;41;200.052;19
20848;SO63121;955B-DD35-E4;Accessories;Tires and Tubes;81;Mountain-200 Black, 46;46;2294.99;3
20849;SO63170;BD1C-6203-4B;Bikes;Touring Frames;174;Bike Wash - Dissolver;45;7.95;19
20850;SO63510;BE9B-71D4-2F;Accessories;Cleaners;192;LL Touring Frame - Blue, 50;34;200.052;11
20851;SO63084;6380-488C-70;Components;Pedals;93;Road-250 Black, 58;28;2443.35;1
20852;SO63780;7B5E-D37D-05;Accessories;Gloves;44;HL Mountain Frame - Black, 38;35;809.76;16
20853;SO63480;47D6-C11B-F5;Clothing;Cleaners;96;Road-550-W Yellow, 42;14;1120.49;17
20854;SO63331;862B-F942-A7;Bikes;Road Frames;58;Road-650 Red, 62;48;563.7528;8
20855;SO63261;C9D0-8315-C0;Clothing;Jerseys;133;ML Road Frame-W - Yellow, 48;20;356.898;7
20856;SO63920;01CD-242B-C1;Accessories;Shorts;176;All-Purpose Bike Stand;25;159;16
20857;SO63217;4626-EB80-14;Clothing;Road Frames;188;HL Touring Frame - Blue, 50;13;602.346;20
20858;SO63968;D812-2BCB-07;Accessories;Touring Frames;285;Mountain-500 Silver, 52;48;564.99;12
20859;SO63090;D90A-5AF8-EE;Bikes;Tights;23;LL Road Frame - Red, 48;46;249.5428;20
20860;SO63278;ADEB-A0E0-8D;Components;Mountain Bikes;62;Road-650 Black, 58;1;563.7528;6
20861;SO63433;0EDF-D255-53;Bikes;Tires and Tubes;279;Mountain-400-W Silver, 42;22;769.49;5
20862;SO63078;F725-2800-B5;Bikes;Caps;230;HL Road Tire;35;32.6;5
20863;SO63079;52A8-D22B-14;Components;Fenders;178;Short-Sleeve Classic Jersey, S;37;53.99;16
20864;SO63359;1E91-509C-B7;Components;Vests;275;Touring-3000 Blue, 44;34;742.35;2
20865;SO63550;07C5-CC7A-E4;Bikes;Mountain Bikes;220;Touring Tire Tube;45;4.99;15
20866;SO63361;D406-7609-A7;Accessories;Bottom Brackets;295;Road-750 Black, 48;47;539.99;20
20867;SO63784;8140-B652-AC;Accessories;Mountain Bikes;96;Road-550-W Yellow, 42;30;1120.49;12
20868;SO63248;431F-9A2E-2C;Bikes;Bottles and Cages;161;Classic Vest, S;22;63.5;7
20869;SO63613;50E8-1AE9-C1;Clothing;Bottles and Cages;165;Women's Mountain Shorts, M;38;69.99;2
20870;SO63383;1E72-3F80-14;Accessories;Touring Frames;110;HL Road Handlebars;20;72.162;15
20871;SO63519;0D89-C6F9-6F;Clothing;Socks;158;Full-Finger Gloves, S;4;24.6935;18
20872;SO63038;BE86-2707-5D;Components;Bike Racks;156;Half-Finger Gloves, M;14;24.49;20
20873;SO63219;86C8-4BCD-62;Components;Gloves;180;Short-Sleeve Classic Jersey, L;36;53.99;15
20874;SO63218;65D6-7F9D-DA;Clothing;Road Bikes;192;LL Touring Frame - Blue, 50;33;200.052;7
20875;SO63557;EA51-CA27-0C;Components;Bottles and Cages;201;ML Mountain Frame-W - Silver, 40;40;218.454;2
20876;SO63818;A794-69DA-7C;Accessories;Mountain Bikes;255;Touring-3000 Blue, 54;36;742.35;18
20877;SO63485;21BE-7238-32;Bikes;Handlebars;80;Mountain-200 Black, 42;17;2294.99;18
20878;SO63011;23D6-FD38-5A;Clothing;Road Frames;286;Mountain-500 Black, 40;31;539.99;4
20879;SO63466;0E0C-AB07-28;Bikes;Gloves;196;LL Touring Frame - Yellow, 44;6;200.052;19
20880;SO63349;2085-3E07-47;Clothing;Hydration Packs;76;Mountain-200 Silver, 38;23;2319.99;19
20881;SO63152;859E-FE09-42;Components;Pedals;202;ML Mountain Frame-W - Silver, 42;46;218.454;13
20882;SO63240;9942-46AA-6B;Accessories;Mountain Bikes;191;Rear Derailleur;7;72.876;13
20883;SO63088;18A9-27BF-58;Clothing;Vests;158;Full-Finger Gloves, S;22;24.6935;1
20884;SO63834;81BA-F029-28;Clothing;Vests;263;Touring-1000 Blue, 46;26;2384.07;17
20885;SO63971;7BC1-F6C4-DF;Accessories;Tires and Tubes;107;HL Mountain Handlebars;16;72.162;6
20886;SO63112;554C-CCD7-93;Components;Socks;183;LL Touring Frame - Yellow, 62;38;200.052;3
20887;SO63655;E2A8-E3B3-20;Clothing;Derailleurs;283;Mountain-500 Silver, 44;28;564.99;12
20888;SO63061;B4B9-E1AB-1B;Components;Pedals;192;LL Touring Frame - Blue, 50;5;200.052;5
20889;SO63556;AA50-0619-B0;Components;Vests;263;Touring-1000 Blue, 46;20;2384.07;8
20890;SO63419;888F-5720-4E;Components;Saddles;77;Mountain-200 Silver, 42;29;2319.99;10
20891;SO63909;76E3-8B13-62;Bikes;Jerseys;214;LL Mountain Frame - Silver, 42;28;158.43;14
20892;SO63900;96D3-5853-BF;Clothing;Derailleurs;206;ML Mountain Seat/Saddle;28;23.484;16
20893;SO63571;2233-A6F2-24;Clothing;Handlebars;282;Mountain-500 Silver, 42;32;564.99;4
20894;SO63155;DED1-B7DA-5F;Bikes;Hydration Packs;79;Mountain-200 Black, 38;1;2294.99;6
20895;SO63627;62CD-0550-E2;Accessories;Helmets;168;Mountain Bottle Cage;27;9.99;8
20896;SO63261;01F1-8EC7-BB;Components;Gloves;217;LL Mountain Frame - Silver, 52;8;158.43;19
20897;SO63250;E630-0638-68;Accessories;Bottles and Cages;163;Classic Vest, L;4;63.5;19
20898;SO63512;6A2C-5599-C5;Clothing;Brakes;269;Touring-2000 Blue, 54;1;1214.85;20
20899;SO63415;9D08-C145-B5;Accessories;Fenders;222;LL Mountain Frame - Black, 44;25;149.874;14
20900;SO63707;4F77-E1CE-B7;Bikes;Jerseys;220;Touring Tire Tube;8;4.99;17
20901;SO63980;676A-314D-72;Clothing;Mountain Frames;110;HL Road Handlebars;41;72.162;6
20902;SO63862;AE24-A475-42;Accessories;Road Frames;220;Touring Tire Tube;19;4.99;11
20903;SO63911;48B3-4422-3B;Accessories;Tights;92;Road-250 Black, 52;20;2443.35;6
20904;SO63822;CFBD-1240-BC;Bikes;Brakes;270;Road-350-W Yellow, 40;15;1700.99;10
20905;SO63436;B526-1506-58;Accessories;Road Bikes;278;Mountain-400-W Silver, 40;29;769.49;20
20906;SO63649;4C7E-E52A-E1;Accessories;Bike Stands;217;LL Mountain Frame - Silver, 52;49;158.43;4
20907;SO63264;1826-FE98-37;Bikes;Touring Frames;238;Touring Pedal;12;48.594;2
20908;SO63393;8BCA-FAC0-F7;Accessories;Road Bikes;177;Hydration Pack - 70 oz.;20;54.99;19
20909;SO63759;2AD3-62AC-82;Bikes;Brakes;257;Touring-3000 Blue, 62;3;742.35;8
20910;SO63606;00A3-3CF6-2F;Clothing;Bike Stands;57;Road-650 Red, 60;37;563.7528;3
20911;SO63475;49A5-7784-95;Clothing;Brakes;36;HL Mountain Frame - Silver, 42;21;818.7;8
20912;SO63062;18EF-96A2-70;Accessories;Touring Frames;91;Road-250 Black, 48;6;2443.35;12
20913;SO63911;2073-4BBE-BA;Bikes;Gloves;153;Men's Bib-Shorts, M;8;58.4935;19
20914;SO63722;23E4-7B9C-46;Bikes;Mountain Frames;153;Men's Bib-Shorts, M;43;58.4935;15
20915;SO63084;9951-7BB0-E0;Clothing;Cranksets;261;Touring-3000 Yellow, 58;49;742.35;5
20916;SO63834;604E-E6AB-8B;Components;Bib-Shorts;58;Road-650 Red, 62;11;563.7528;16
20917;SO63260;38B2-42AF-50;Clothing;Road Frames;284;Mountain-500 Silver, 48;16;564.99;7
20918;SO63684;CEC2-AE6E-A3;Components;Vests;162;Classic Vest, M;35;63.5;7
20919;SO63476;BBAC-A8C9-93;Components;Pedals;153;Men's Bib-Shorts, M;32;58.4935;7
20920;SO63339;CA6C-053C-22;Components;Vests;152;Men's Bib-Shorts, S;42;58.4935;16
20921;SO63551;EFE5-B567-60;Components;Bike Racks;156;Half-Finger Gloves, M;47;24.49;14
20922;SO63458;C5D0-494A-65;Clothing;Bottles and Cages;232;LL Mountain Pedal;38;24.294;3
20923;SO63840;CCE4-A18E-62;Bikes;Cranksets;106;ML Mountain Handlebars;16;37.152;18
20924;SO63699;D81A-017E-76;Bikes;Tights;219;Road Tire Tube;14;3.99;13
20925;SO63789;2379-B7F0-4B;Components;Chains;226;ML Mountain Tire;49;29.99;17
